timestamp,location,pred
2023-06-30 07:00:00,26089,1.5199659506575874e-60
2023-06-30 08:00:00,26089,9.617215330320244e-61
2023-06-30 09:00:00,26089,6.085059383713967e-61
2023-06-30 10:00:00,26089,3.8501735098503204e-61
2023-06-30 11:00:00,26089,2.436103761884001e-61
2023-06-30 12:00:00,26089,1.5413854787277093e-61
2023-06-30 13:00:00,26089,9.752742191060171e-62
2023-06-30 14:00:00,26089,6.170810712696982e-62
2023-06-30 15:00:00,26089,3.904430580236272e-62
2023-06-30 16:00:00,26089,2.4704336051853128e-62
2023-06-30 17:00:00,26089,1.5631068531533687e-62
2023-06-30 18:00:00,26089,9.890178911291767e-63
2023-06-30 19:00:00,26089,6.257770458880007e-63
2023-06-30 20:00:00,26089,3.959452247251269e-63
2023-06-30 21:00:00,26089,2.505247228430456e-63
2023-06-30 22:00:00,26089,1.585134327586749e-63
2023-06-30 23:00:00,26089,1.0029552404965945e-63
2023-07-01 00:00:00,26089,6.345955651411701e-64
2023-06-30 01:00:00,26091,0.08976651899733146
2023-06-30 02:00:00,26091,0.07649033220500535
2023-06-30 03:00:00,26091,0.06517765182591082
2023-06-30 04:00:00,26091,0.05553808141601545
2023-06-30 05:00:00,26091,0.047324173255130254
2023-06-30 06:00:00,26091,0.040325076365273244
2023-06-30 07:00:00,26091,0.03436112396720713
2023-06-30 08:00:00,26091,0.029279221435189854
2023-06-30 09:00:00,26091,0.024948916358761362
2023-06-30 10:00:00,26091,0.021259049830073946
2023-06-30 11:00:00,26091,0.01811490299533013
2023-06-30 12:00:00,26091,0.01543576562231893
2023-06-30 13:00:00,26091,0.013152864269192337
2023-06-30 14:00:00,26091,0.011207596870585732
2023-06-30 15:00:00,26091,0.00955002842291752
2023-06-30 16:00:00,26091,0.008137609153117769
2023-06-30 17:00:00,26091,0.006934082266184058
2023-06-30 18:00:00,26091,0.005908553233450237
2023-06-30 19:00:00,26091,0.005034696730202967
2023-06-30 20:00:00,26091,0.004290080864738972
2023-06-30 21:00:00,26091,0.0036555913518265724
2023-06-30 22:00:00,26091,0.0031149408491073544
2023-06-30 23:00:00,26091,0.0026542508611060874
2023-07-01 00:00:00,26091,0.002261695478327076
2023-06-30 01:00:00,26093,126.78095711420137
2023-06-30 02:00:00,26093,116.63480845101309
2023-06-30 03:00:00,26093,107.30064555476287
2023-06-30 04:00:00,26093,98.71348604567325
2023-06-30 05:00:00,26093,90.81354801650393
2023-06-30 06:00:00,26093,83.54583384412192
2023-06-30 07:00:00,26093,76.85974730820053
2023-06-30 08:00:00,26093,70.70874135151229
2023-06-30 09:00:00,26093,65.04999402960071
2023-06-30 10:00:00,26093,59.84411039386415
2023-06-30 11:00:00,26093,55.054848232627606
2023-06-30 12:00:00,26093,50.64886576087249
2023-06-30 13:00:00,26093,46.59548950209588
2023-06-30 14:00:00,26093,42.86650074634419
2023-06-30 15:00:00,26093,39.43593909778915
2023-06-30 16:00:00,26093,36.2799217441878
2023-06-30 17:00:00,26093,33.37647719002034
2023-06-30 18:00:00,26093,30.70539229579275
2023-06-30 19:00:00,26093,28.248071558625572
2023-06-30 20:00:00,26093,25.987407654471376
2023-06-30 21:00:00,26093,23.907662340704466
2023-06-30 22:00:00,26093,21.99435688995295
2023-06-30 23:00:00,26093,20.234171292397736
2023-07-01 00:00:00,26093,18.614851524807122
2023-06-30 01:00:00,26095,5e-324
2023-06-30 02:00:00,26095,5e-324
2023-06-30 03:00:00,26095,5e-324
2023-06-30 04:00:00,26095,5e-324
2023-06-30 05:00:00,26095,5e-324
2023-06-30 06:00:00,26095,5e-324
2023-06-30 07:00:00,26095,5e-324
2023-06-30 08:00:00,26095,5e-324
2023-06-30 09:00:00,26095,5e-324
2023-06-30 10:00:00,26095,5e-324
2023-06-30 11:00:00,26095,5e-324
2023-06-30 12:00:00,26095,5e-324
2023-06-30 13:00:00,26095,5e-324
2023-06-30 14:00:00,26095,5e-324
2023-06-30 15:00:00,26095,5e-324
2023-06-30 16:00:00,26095,5e-324
2023-06-30 17:00:00,26095,5e-324
2023-06-30 18:00:00,26095,5e-324
2023-06-30 19:00:00,26095,5e-324
2023-06-30 20:00:00,26095,5e-324
2023-06-30 21:00:00,26095,5e-324
2023-06-30 22:00:00,26095,5e-324
2023-06-30 23:00:00,26095,5e-324
2023-07-01 00:00:00,26095,5e-324
2023-06-30 01:00:00,26097,1.1072091767890405e-39
2023-06-30 02:00:00,26097,9.710819856673628e-40
2023-06-30 03:00:00,26097,8.51691119127475e-40
2023-06-30 04:00:00,26097,7.469789092031245e-40
2023-06-30 05:00:00,26097,6.551406704415521e-40
2023-06-30 06:00:00,26097,5.74593596657884e-40
2023-06-30 07:00:00,26097,5.0394948171622926e-40
2023-06-30 08:00:00,26097,4.419907941878235e-40
2023-06-30 09:00:00,26097,3.876496935396922e-40
2023-06-30 10:00:00,26097,3.399896262037512e-40
2023-06-30 11:00:00,26097,2.981891843397799e-40
2023-06-30 12:00:00,26097,2.6152794910259e-40
2023-06-30 13:00:00,26097,2.293740744260872e-40
2023-06-30 14:00:00,26097,2.011733973342398e-40
2023-06-30 15:00:00,26097,1.7643988709823042e-40
2023-06-30 16:00:00,26097,1.547472686337031e-40
2023-06-30 17:00:00,26097,1.3572167576971683e-40
2023-06-30 18:00:00,26097,1.1903520777056406e-40
2023-06-30 19:00:00,26097,1.0440027805892244e-40
2023-06-30 20:00:00,26097,9.156465774217445e-41
2023-06-30 21:00:00,26097,8.030712851846673e-41
2023-06-30 22:00:00,26097,7.043367004156924e-41
2023-06-30 23:00:00,26097,6.177411603484094e-41
2023-07-01 00:00:00,26097,5.417922152336807e-41
2023-06-30 01:00:00,26099,15.22434176955647
2023-06-30 02:00:00,26099,14.459801696565258
2023-06-30 03:00:00,26099,13.733655501749999
2023-06-30 04:00:00,26099,13.043975111052228
2023-06-30 05:00:00,26099,12.388929274953007
2023-06-30 06:00:00,26099,11.766778706112259
2023-06-30 07:00:00,26099,11.175871461187437
2023-06-30 08:00:00,26099,10.614638554569265
2023-06-30 09:00:00,26099,10.081589792388058
2023-06-30 10:00:00,26099,9.57530981572905
2023-06-30 11:00:00,26099,9.094454342550572
2023-06-30 12:00:00,26099,8.637746598326604
2023-06-30 13:00:00,26099,8.203973925936277
2023-06-30 14:00:00,26099,7.791984565798834
2023-06-30 15:00:00,26099,7.400684597704661
2023-06-30 16:00:00,26099,7.029035036222248
2023-06-30 17:00:00,26099,6.676049071968786
2023-06-30 18:00:00,26099,6.340789451419384
2023-06-30 19:00:00,26099,6.022365988297713
2023-06-30 20:00:00,26099,5.719933199940318
2023-06-30 21:00:00,26099,5.432688062358608
2023-06-30 22:00:00,26099,5.15986787803775
2023-06-30 23:00:00,26099,4.9007482508110085
2023-07-01 00:00:00,26099,4.654641162432386
2023-06-30 01:00:00,26101,-1.3536942465150127e-05
2023-06-30 02:00:00,26101,-4.7112207873848266e-06
2023-06-30 03:00:00,26101,-1.639631797551616e-06
2023-06-30 04:00:00,26101,-5.706360522820361e-07
2023-06-30 05:00:00,26101,-1.9859672436840255e-07
2023-06-30 06:00:00,26101,-6.911701209927366e-08
2023-06-30 07:00:00,26101,-2.405458285741598e-08
2023-06-30 08:00:00,26101,-8.371643085687892e-09
2023-06-30 09:00:00,26101,-2.9135574027441097e-09
2023-06-30 10:00:00,26101,-1.0139964941407295e-09
2023-06-30 11:00:00,26101,-3.5289810633602054e-10
2023-06-30 12:00:00,26101,-1.2281805131987482e-10
2023-06-30 13:00:00,26101,-4.2743991705210637e-11
2023-06-30 14:00:00,26101,-1.487606102898212e-11
2023-06-30 15:00:00,26101,-5.177270135746908e-12
2023-06-30 16:00:00,26101,-1.8018295304298609e-12
2023-06-30 17:00:00,26101,-6.270852344197253e-13
2023-06-30 18:00:00,26101,-2.182425610115447e-13
2023-06-30 19:00:00,26101,-7.59542926902946e-14
2023-06-30 20:00:00,26101,-2.643414076220341e-14
2023-06-30 21:00:00,26101,-9.199793363690577e-15
2023-06-30 22:00:00,26101,-3.2017760174607755e-15
2023-06-30 23:00:00,26101,-1.1143043393177428e-15
2023-07-01 00:00:00,26101,-3.8780793967189585e-16
2023-06-30 01:00:00,26103,-5.869270464891677e-06
2023-06-30 02:00:00,26103,-5.715634131282907e-06
2023-06-30 03:00:00,26103,-5.566019442808049e-06
2023-06-30 04:00:00,26103,-5.420321127301312e-06
2023-06-30 05:00:00,26103,-5.278436668242549e-06
2023-06-30 06:00:00,26103,-5.14026623262439e-06
2023-06-30 07:00:00,26103,-5.005712600707557e-06
2023-06-30 08:00:00,26103,-4.874681097614929e-06
2023-06-30 09:00:00,26103,-4.747079526716227e-06
2023-06-30 10:00:00,26103,-4.622818104756454e-06
2023-06-30 11:00:00,26103,-4.501809398682431e-06
2023-06-30 12:00:00,26103,-4.3839682641229874e-06
2023-06-30 13:00:00,26103,-4.269211785479523e-06
2023-06-30 14:00:00,26103,-4.157459217584778e-06
2023-06-30 15:00:00,26103,-4.048631928888772e-06
2023-06-30 16:00:00,26103,-3.942653346131919e-06
2023-06-30 17:00:00,26103,-3.839448900466415e-06
2023-06-30 18:00:00,26103,-3.738945974987964e-06
2023-06-30 19:00:00,26103,-3.641073853640934e-06
2023-06-30 20:00:00,26103,-3.545763671460997e-06
2023-06-30 21:00:00,26103,-3.4529483661202345e-06
2023-06-30 22:00:00,26103,-3.3625626307406168e-06
2023-06-30 23:00:00,26103,-3.274542867942655e-06
2023-07-01 00:00:00,26103,-3.1888271450968955e-06
2023-06-30 01:00:00,26105,-2.741854897479142e-28
2023-06-30 02:00:00,26105,-1.3266197686397643e-28
2023-06-30 03:00:00,26105,-6.418720451486657e-29
2023-06-30 04:00:00,26105,-3.1056353303537027e-29
2023-06-30 05:00:00,26105,-1.502631385497908e-29
2023-06-30 06:00:00,26105,-7.270335504671788e-30
2023-06-30 07:00:00,26105,-3.517680973566007e-30
2023-06-30 08:00:00,26105,-1.701995653960801e-30
2023-06-30 09:00:00,26105,-8.234940086578884e-31
2023-06-30 10:00:00,26105,-3.984395498997301e-31
2023-06-30 11:00:00,26105,-1.9278109282547578e-31
2023-06-30 12:00:00,26105,-9.327525282150681e-32
2023-06-30 13:00:00,26105,-4.513032196986428e-32
2023-06-30 14:00:00,26105,-2.1835866422159882e-32
2023-06-30 15:00:00,26105,-1.0565071144956499e-32
2023-06-30 16:00:00,26105,-5.111806700956706e-33
2023-06-30 17:00:00,26105,-2.4732978500026442e-33
2023-06-30 18:00:00,26105,-1.1966810587111657e-33
2023-06-30 19:00:00,26105,-5.790024667981438e-34
2023-06-30 20:00:00,26105,-2.8014470030919994e-34
2023-06-30 21:00:00,26105,-1.3554528281257237e-34
2023-06-30 22:00:00,26105,-6.558226399593566e-35
2023-06-30 23:00:00,26105,-3.1731339236496545e-35
2023-07-01 00:00:00,26105,-1.535289921988702e-35
2023-06-30 01:00:00,26107,285.4711579786562
2023-06-30 02:00:00,26107,186.9179431519339
2023-06-30 03:00:00,26107,122.38825708186543
2023-06-30 04:00:00,26107,80.13615610654021
2023-06-30 05:00:00,26107,52.47074898073139
2023-06-30 06:00:00,26107,34.35627103125086
2023-06-30 07:00:00,26107,22.495454745771273
2023-06-30 08:00:00,26107,14.72934835560991
2023-06-30 09:00:00,26107,9.644335063806238
2023-06-30 10:00:00,26107,6.314821034668307
2023-06-30 11:00:00,26107,4.134755214959468
2023-06-30 12:00:00,26107,2.7073135713231684
2023-06-30 13:00:00,26107,1.772667641110275
2023-06-30 14:00:00,26107,1.1606895481647805
2023-06-30 15:00:00,26107,0.7599846671625203
2023-06-30 16:00:00,26107,0.49761514199499757
2023-06-30 17:00:00,26107,0.32582345439575644
2023-06-30 18:00:00,26107,0.21333941529345743
2023-06-30 19:00:00,26107,0.13968824375200373
2023-06-30 20:00:00,26107,0.09146366795689637
2023-06-30 21:00:00,26107,0.05988766363890514
2023-06-30 22:00:00,26107,0.039212644061211804
2023-06-30 23:00:00,26107,0.02567526199623506
2023-07-01 00:00:00,26107,0.016811390671495063
2023-06-30 01:00:00,26109,0.005094821981348083
2023-06-30 02:00:00,26109,0.004247125065376917
2023-06-30 03:00:00,26109,0.003540471362294788
2023-06-30 04:00:00,26109,0.0029513935366339587
2023-06-30 05:00:00,26109,0.0024603288423264563
2023-06-30 06:00:00,26109,0.0020509694614589042
2023-06-30 07:00:00,26109,0.0017097209362710378
2023-06-30 08:00:00,26109,0.0014252507094104706
2023-06-30 09:00:00,26109,0.0011881117798706224
2023-06-30 10:00:00,26109,0.0009904289765631658
2023-06-30 11:00:00,26109,0.0008256374309518074
2023-06-30 12:00:00,26109,0.0006882645636582158
2023-06-30 13:00:00,26109,0.0005737483450108799
2023-06-30 14:00:00,26109,0.00047828579413278384
2023-06-30 15:00:00,26109,0.0003987066853585256
2023-06-30 16:00:00,26109,0.00033236826788430435
2023-06-30 17:00:00,26109,0.00027706750238480925
2023-06-30 18:00:00,26109,0.00023096790005379896
2023-06-30 19:00:00,26109,0.00019253853445854886
2023-06-30 20:00:00,26109,0.00016050320084657176
2023-06-30 21:00:00,26109,0.00013379803453080212
2023-06-30 22:00:00,26109,0.0001115361808978409
2023-06-30 23:00:00,26109,9.297834376193289e-05
2023-07-01 00:00:00,26109,7.750823400193644e-05
2023-06-30 01:00:00,26111,-0.003901830923185289
2023-06-30 02:00:00,26111,-0.002750853942168317
2023-06-30 03:00:00,26111,-0.0019393965448829425
2023-06-30 04:00:00,26111,-0.001367305948399115
2023-06-30 05:00:00,26111,-0.0009639728200301829
2023-06-30 06:00:00,26111,-0.000679616437597548
2023-06-30 07:00:00,26111,-0.00047914058638947937
2023-06-30 08:00:00,26111,-0.0003378018670902177
2023-06-30 09:00:00,26111,-0.0002381557827724499
2023-06-30 10:00:00,26111,-0.00016790368080710002
2023-06-30 11:00:00,26111,-0.00011837481206790065
2023-06-30 12:00:00,26111,-8.345615810656045e-05
2023-06-30 13:00:00,26111,-5.883794199320106e-05
2023-06-30 14:00:00,26111,-4.1481701249355186e-05
2023-06-30 15:00:00,26111,-2.9245270657828115e-05
2023-06-30 16:00:00,26111,-2.0618389074939812e-05
2023-06-30 17:00:00,26111,-1.4536297954616659e-05
2023-06-30 18:00:00,26111,-1.0248325291436925e-05
2023-06-30 19:00:00,26111,-7.225235173839381e-06
2023-06-30 20:00:00,26111,-5.093907719820848e-06
2023-06-30 21:00:00,26111,-3.59128737456197e-06
2023-06-30 22:00:00,26111,-2.5319157150223767e-06
2023-06-30 23:00:00,26111,-1.7850415517803487e-06
2023-07-01 00:00:00,26111,-1.2584831804143347e-06
2023-06-30 01:00:00,26113,-5.174671451589635e-09
2023-06-30 02:00:00,26113,-5.334545616942358e-10
2023-06-30 03:00:00,26113,-5.499359177769044e-11
2023-06-30 04:00:00,26113,-5.669264739261374e-12
2023-06-30 05:00:00,26113,-5.844419621427777e-13
2023-06-30 06:00:00,26113,-6.024986004760155e-14
2023-06-30 07:00:00,26113,-6.211131080401038e-15
2023-06-30 08:00:00,26113,-6.403027204950246e-16
2023-06-30 09:00:00,26113,-6.600852060054377e-17
2023-06-30 10:00:00,26113,-6.804788816926895e-18
2023-06-30 11:00:00,26113,-7.015026305951156e-19
2023-06-30 12:00:00,26113,-7.231759191523401e-20
2023-06-30 13:00:00,26113,-7.455188152297619e-21
2023-06-30 14:00:00,26113,-7.68552006699917e-22
2023-06-30 15:00:00,26113,-7.922968205979209e-23
2023-06-30 16:00:00,26113,-8.167752428687294e-24
2023-06-30 17:00:00,26113,-8.420099387245005e-25
2023-06-30 18:00:00,26113,-8.680242736309076e-26
2023-06-30 19:00:00,26113,-8.948423349418367e-27
2023-06-30 20:00:00,26113,-9.224889542024972e-28
2023-06-30 21:00:00,26113,-9.509897301416006e-29
2023-06-30 22:00:00,26113,-9.80371052373893e-30
2023-06-30 23:00:00,26113,-1.0106601258349914e-30
2023-07-01 00:00:00,26113,-1.041884995971145e-31
2023-06-30 01:00:00,26115,1.0304576623214807
2023-06-30 02:00:00,26115,0.9252105225787897
2023-06-30 03:00:00,26115,0.8307129369701934
2023-06-30 04:00:00,26115,0.7458669857387813
2023-06-30 05:00:00,26115,0.6696868865965626
2023-06-30 06:00:00,26115,0.6012875414175589
2023-06-30 07:00:00,26115,0.5398742527293626
2023-06-30 08:00:00,26115,0.48473349052426634
2023-06-30 09:00:00,26115,0.43522460211420205
2023-06-30 10:00:00,26115,0.39077236871047777
2023-06-30 11:00:00,26115,0.3508603222469685
2023-06-30 12:00:00,26115,0.3150247447983029
2023-06-30 13:00:00,26115,0.2828492808753137
2023-06-30 14:00:00,26115,0.25396010000073205
2023-06-30 15:00:00,26115,0.22802155336153387
2023-06-30 16:00:00,26115,0.20473227407477382
2023-06-30 17:00:00,26115,0.18382167575786373
2023-06-30 18:00:00,26115,0.16504680872195074
2023-06-30 19:00:00,26115,0.14818953726209227
2023-06-30 20:00:00,26115,0.1330540052485874
2023-06-30 21:00:00,26115,0.11946436057344885
2023-06-30 22:00:00,26115,0.10726271201350791
2023-06-30 23:00:00,26115,0.09630729477197573
2023-07-01 00:00:00,26115,0.08647082338481414
2023-06-30 01:00:00,26117,1696.9820483398976
2023-06-30 02:00:00,26117,1286.1435167879736
2023-06-30 03:00:00,26117,974.7687946339519
2023-06-30 04:00:00,26117,738.7777418223909
2023-06-30 05:00:00,26117,559.9200085361257
2023-06-30 06:00:00,26117,424.36364580467546
2023-06-30 07:00:00,26117,321.625412800402
2023-06-30 08:00:00,26117,243.76005621989898
2023-06-30 09:00:00,26117,184.74586473427465
2023-06-30 10:00:00,26117,140.0189804092631
2023-06-30 11:00:00,26117,106.12045310485567
2023-06-30 12:00:00,26117,80.4287428337455
2023-06-30 13:00:00,26117,60.956983169164225
2023-06-30 14:00:00,26117,46.19932708343604
2023-06-30 15:00:00,26117,35.0144923845576
2023-06-30 16:00:00,26117,26.537500746148492
2023-06-30 17:00:00,26117,20.11278467547973
2023-06-30 18:00:00,26117,15.243489252126453
2023-06-30 19:00:00,26117,11.553047891124622
2023-06-30 20:00:00,26117,8.756060595247229
2023-06-30 21:00:00,26117,6.63622256829215
2023-06-30 22:00:00,26117,5.029596300397302
2023-06-30 23:00:00,26117,3.8119334733947055
2023-07-01 00:00:00,26117,2.8890662267345775
2023-06-30 01:00:00,26119,1.254100151553947e-14
2023-06-30 02:00:00,26119,2.081938392353319e-15
2023-06-30 03:00:00,26119,3.4562370989142405e-16
2023-06-30 04:00:00,26119,5.73771775754058e-17
2023-06-30 05:00:00,26119,9.525216043638496e-18
2023-06-30 06:00:00,26119,1.5812862275902308e-18
2023-06-30 07:00:00,26119,2.6251017531896325e-19
2023-06-30 08:00:00,26119,4.3579455093977043e-20
2023-06-30 09:00:00,26119,7.234648729255445e-21
2023-06-30 10:00:00,26119,1.201027918381457e-21
2023-06-30 11:00:00,26119,1.993832893224862e-22
2023-06-30 12:00:00,26119,3.3099726869486573e-23
2023-06-30 13:00:00,26119,5.4949034222350544e-24
2023-06-30 14:00:00,26119,9.122118662412658e-25
2023-06-30 15:00:00,26119,1.5143678149904651e-25
2023-06-30 16:00:00,26119,2.5140101372814758e-26
2023-06-30 17:00:00,26119,4.173521721599596e-27
2023-06-30 18:00:00,26119,6.928485809328881e-28
2023-06-30 19:00:00,26119,1.1502016477267331e-28
2023-06-30 20:00:00,26119,1.9094559285262348e-29
2023-06-30 21:00:00,26119,3.169898035001088e-30
2023-06-30 22:00:00,26119,5.262364740755892e-31
2023-06-30 23:00:00,26119,8.736079949253422e-32
2023-07-01 00:00:00,26119,1.4502813210318278e-32
2023-06-30 01:00:00,26121,0.601894452096805
2023-06-30 02:00:00,26121,0.46599997725961567
2023-06-30 03:00:00,26121,0.3607874736998511
2023-06-30 04:00:00,26121,0.279329629894386
2023-06-30 05:00:00,26121,0.21626316827686154
2023-06-30 06:00:00,26121,0.16743572091091694
2023-06-30 07:00:00,26121,0.12963243283788498
2023-06-30 08:00:00,26121,0.10036429235079124
2023-06-30 09:00:00,26121,0.07770425161789657
2023-06-30 10:00:00,26121,0.060160347650274455
2023-06-30 11:00:00,26121,0.04657746975286879
2023-06-30 12:00:00,26121,0.03606130571570109
2023-06-30 13:00:00,26121,0.027919459275504356
2023-06-30 14:00:00,26121,0.021615861954137554
2023-06-30 15:00:00,26121,0.016735477697101306
2023-06-30 16:00:00,26121,0.012956976425201728
2023-06-30 17:00:00,26121,0.010031577294761763
2023-06-30 18:00:00,26121,0.007766668682444021
2023-06-30 19:00:00,26121,0.006013126415758658
2023-06-30 20:00:00,26121,0.004655495267053987
2023-06-30 21:00:00,26121,0.003604387249328697
2023-06-30 22:00:00,26121,0.0027905962089710004
2023-06-30 23:00:00,26121,0.0021605412134819025
2023-07-01 00:00:00,26121,0.001672738721620746
2023-06-30 01:00:00,26123,2386.7130962639912
2023-06-30 02:00:00,26123,1608.0333477994204
2023-06-30 03:00:00,26123,1083.4026308744917
2023-06-30 04:00:00,26123,729.9358947947517
2023-06-30 05:00:00,26123,491.7898437072731
2023-06-30 06:00:00,26123,331.34039865463967
2023-06-30 07:00:00,26123,223.23856660603073
2023-06-30 08:00:00,26123,150.40561858036318
2023-06-30 09:00:00,26123,101.33486540640854
2023-06-30 10:00:00,26123,68.27374564766168
2023-06-30 11:00:00,26123,45.99901846286773
2023-06-30 12:00:00,26123,30.991557288606362
2023-06-30 13:00:00,26123,20.880372131164183
2023-06-30 14:00:00,26123,14.068022986898558
2023-06-30 15:00:00,26123,9.478244425755445
2023-06-30 16:00:00,26123,6.385909198330766
2023-06-30 17:00:00,26123,4.302467256332146
2023-06-30 18:00:00,26123,2.8987609934461602
2023-06-30 19:00:00,26123,1.953022486053356
2023-06-30 20:00:00,26123,1.3158369522888627
2023-06-30 21:00:00,26123,0.8865370969218531
2023-06-30 22:00:00,26123,0.5972989456265778
2023-06-30 23:00:00,26123,0.40242651061681395
2023-07-01 00:00:00,26123,0.2711323996685431
2023-06-30 01:00:00,26125,163.35005062110662
2023-06-30 02:00:00,26125,157.93350707202214
2023-06-30 03:00:00,26125,152.69657132781788
2023-06-30 04:00:00,26125,147.6332877521583
2023-06-30 05:00:00,26125,142.7378981923539
2023-06-30 06:00:00,26125,138.00483543097772
2023-06-30 07:00:00,26125,133.42871685462057
2023-06-30 08:00:00,26125,129.00433833258458
2023-06-30 09:00:00,26125,124.72666829855409
2023-06-30 10:00:00,26125,120.59084202851288
2023-06-30 11:00:00,26125,116.59215610840084
2023-06-30 12:00:00,26125,112.7260630852181
2023-06-30 13:00:00,26125,108.98816629549385
2023-06-30 14:00:00,26125,105.37421486523868
2023-06-30 15:00:00,26125,101.88009887569395
2023-06-30 16:00:00,26125,98.50184468938073
2023-06-30 17:00:00,26125,95.23561043113284
2023-06-30 18:00:00,26125,92.07768161897475
2023-06-30 19:00:00,26125,89.02446693987585
2023-06-30 20:00:00,26125,86.07249416557686
2023-06-30 21:00:00,26125,83.21840620384391
2023-06-30 22:00:00,26125,80.45895728065956
2023-06-30 23:00:00,26125,77.79100924900888
2023-07-01 00:00:00,26125,75.21152802006308
2023-06-30 01:00:00,26127,5.962920895031842e-11
2023-06-30 02:00:00,26127,4.071861980883677e-11
2023-06-30 03:00:00,26127,2.7805265713284976e-11
2023-06-30 04:00:00,26127,1.8987205485255554e-11
2023-06-30 05:00:00,26127,1.2965672612402692e-11
2023-06-30 06:00:00,26127,8.85378664188121e-12
2023-06-30 07:00:00,26127,6.04592914253969e-12
2023-06-30 08:00:00,26127,4.1285452965064955e-12
2023-06-30 09:00:00,26127,2.8192335476406078e-12
2023-06-30 10:00:00,26127,1.9251521360000034e-12
2023-06-30 11:00:00,26127,1.3146164317770236e-12
2023-06-30 12:00:00,26127,8.977037868232927e-13
2023-06-30 13:00:00,26127,6.130092925946071e-13
2023-06-30 14:00:00,26127,4.186017685601126e-13
2023-06-30 15:00:00,26127,2.858479353550922e-13
2023-06-30 16:00:00,26127,1.951951670625474e-13
2023-06-30 17:00:00,26127,1.3329168600516545e-13
2023-06-30 18:00:00,26127,9.102004842367104e-14
2023-06-30 19:00:00,26127,6.215428331161154e-14
2023-06-30 20:00:00,26127,4.244290132651045e-14
2023-06-30 21:00:00,26127,2.898271489964021e-14
2023-06-30 22:00:00,26127,1.9791242744971156e-14
2023-06-30 23:00:00,26127,1.3514720437567975e-14
2023-07-01 00:00:00,26127,9.22871144875565e-15
2023-06-30 01:00:00,26129,-0.013502186145903117
2023-06-30 02:00:00,26129,-0.007260351343074027
2023-06-30 03:00:00,26129,-0.003904012361796027
2023-06-30 04:00:00,26129,-0.0020992527497440687
2023-06-30 05:00:00,26129,-0.001128803317948684
2023-06-30 06:00:00,26129,-0.0006069764256673247
2023-06-30 07:00:00,26129,-0.0003263813770368719
2023-06-30 08:00:00,26129,-0.0001755007258467555
2023-06-30 09:00:00,26129,-9.436967590604425e-05
2023-06-30 10:00:00,26129,-5.074415326571407e-05
2023-06-30 11:00:00,26129,-2.728598001351573e-05
2023-06-30 12:00:00,26129,-1.4672127868591855e-05
2023-06-30 13:00:00,26129,-7.8894485770963e-06
2023-06-30 14:00:00,26129,-4.242288467502335e-06
2023-06-30 15:00:00,26129,-2.2811494701606997e-06
2023-06-30 16:00:00,26129,-1.226612227121393e-06
2023-06-30 17:00:00,26129,-6.595699121889243e-07
2023-06-30 18:00:00,26129,-3.5466177447606005e-07
2023-06-30 19:00:00,26129,-1.9070756859885143e-07
2023-06-30 20:00:00,26129,-1.0254664962023018e-07
2023-06-30 21:00:00,26129,-5.514104880889131e-08
2023-06-30 22:00:00,26129,-2.9650264294394886e-08
2023-06-30 23:00:00,26129,-1.594344307404088e-08
2023-07-01 00:00:00,26129,-8.573056028483193e-09
2023-06-30 01:00:00,26131,-2.0951009117567293e-54
2023-06-30 02:00:00,26131,-1.315412101453223e-54
2023-06-30 03:00:00,26131,-8.258833676888291e-55
2023-06-30 04:00:00,26131,-5.185320526331626e-55
2023-06-30 05:00:00,26131,-3.2556109025465458e-55
2023-06-30 06:00:00,26131,-2.044039957598964e-55
2023-06-30 07:00:00,26131,-1.283353408416545e-55
2023-06-30 08:00:00,26131,-8.057552714522327e-56
2023-06-30 09:00:00,26131,-5.058945986469328e-56
2023-06-30 10:00:00,26131,-3.1762664670982964e-56
2023-06-30 11:00:00,26131,-1.9942234404155087e-56
2023-06-30 12:00:00,26131,-1.2520760369125522e-56
2023-06-30 13:00:00,26131,-7.861177290564812e-57
2023-06-30 14:00:00,26131,-4.9356513959070395e-57
2023-06-30 15:00:00,26131,-3.098855782219464e-57
2023-06-30 16:00:00,26131,-1.945621031290491e-57
2023-06-30 17:00:00,26131,-1.221560944888072e-57
2023-06-30 18:00:00,26131,-7.669587849212783e-58
2023-06-30 19:00:00,26131,-4.815361691363021e-58
2023-06-30 20:00:00,26131,-3.023331719321339e-58
2023-06-30 21:00:00,26131,-1.89820314047214e-58
2023-06-30 22:00:00,26131,-1.1917895543751702e-58
2023-06-30 23:00:00,26131,-7.4826677484290745e-59
2023-07-01 00:00:00,26131,-4.698003638967549e-59
2023-06-30 01:00:00,26133,4.5027420650460614
2023-06-30 02:00:00,26133,2.2446258058299797
2023-06-30 03:00:00,26133,1.118950394096435
2023-06-30 04:00:00,26133,0.5577989797660752
2023-06-30 05:00:00,26133,0.27806389225978434
2023-06-30 06:00:00,26133,0.1386153990656034
2023-06-30 07:00:00,26133,0.06910004999917566
2023-06-30 08:00:00,26133,0.034446511297267675
2023-06-30 09:00:00,26133,0.01717165386373736
2023-06-30 10:00:00,26133,0.00856010334025888
2023-06-30 11:00:00,26133,0.004267228408945057
2023-06-30 12:00:00,26133,0.0021272217834647157
2023-06-30 13:00:00,26133,0.0010604242572441753
2023-06-30 14:00:00,26133,0.0005286235850407335
2023-06-30 15:00:00,26133,0.0002635199004099852
